,ACT,SAT,PHLE,p_income,hs_gpa,c_gpa
59,26,-0.33785701481395763,2,48315,3.4,3.5
60,26,-0.8413846439873135,0,36954,3.5,2.9
61,31,1.5159414673367062,3,67103,4.0,3.5
62,29,-0.14365672754102768,0,46971,3.7,3.4
63,28,0.14365672754102754,0,25286,3.8,3.2
64,29,-0.253865850004556,1,68429,3.8,3.5
65,32,1.1592298129862946,5,75974,4.0,3.8
66,28,-0.253865850004556,0,60277,3.7,3.5
67,32,0.6495235958443244,2,48111,4.0,3.1
68,26,-0.8259761252005046,1,38406,3.5,3.3
69,27,-0.8473616252597322,0,39627,3.4,3.2
70,30,0.587133234487073,3,70542,4.0,3.7
71,24,-1.4314384013851023,0,47642,3.2,3.0
72,31,0.6391183355615649,2,52308,4.0,3.5
73,26,-1.3647084924885178,0,63384,3.3,3.0
74,27,-0.012558588000631154,3,78942,3.7,3.4
75,32,1.7050969053330023,3,81917,4.0,3.5
76,30,-0.16653559825481293,3,77523,3.9,3.6
77,31,1.0437670357108404,3,72406,4.0,3.5
78,30,0.6433454053929173,3,92152,3.9,3.1
79,26,-1.5130753466158224,0,56465,3.3,3.1
80,27,-0.6417398902624202,2,87422,3.5,3.3
81,28,0.22285636938506637,1,70982,3.7,3.3
82,26,-1.0723287480856238,2,33990,3.4,3.2
83,30,1.195222781437427,3,86210,4.0,3.4
84,26,-1.0616933310970136,1,33501,3.5,3.2
85,25,-1.5976984220914237,1,63120,3.2,3.0
86,28,-0.8764940252603001,3,85002,3.7,3.1
87,34,1.2054075193809322,3,64046,4.0,3.8
88,33,1.8799107653216565,3,73048,4.0,3.7
89,33,1.624784819167346,2,67941,4.0,3.3
90,28,0.11326604102913243,3,72934,3.7,3.3
91,29,1.0351449943728246,3,85913,3.9,3.4
92,30,0.5400270807417926,2,38704,3.9,3.4
93,28,-0.6666276233463668,0,49866,3.6,3.1
94,34,1.1397895494554269,4,87743,4.0,3.6
95,29,0.03136936165920781,4,72926,3.7,3.3
96,25,-1.5717868165098599,1,71629,3.1,3.5
97,27,-0.30113002980563724,4,102783,3.6,3.8
98,26,-0.8618363930960037,0,56066,3.5,3.5
99,30,1.5895304035605067,5,85135,4.0,3.8
100,26,-0.9254932007259913,1,75304,3.4,3.3
101,34,1.5052316564617902,3,75721,4.0,3.8
102,25,-0.41607556519554345,2,64497,3.4,3.3
103,27,-0.7721932141886853,0,70410,3.6,3.3
104,29,-0.46870773527689097,4,84186,3.6,3.2
105,30,0.7015402389100517,3,99468,4.0,3.5
106,20,-2.877750630947642,1,75813,2.7,3.1
107,25,-1.8243358553333215,0,29133,3.2,3.2
108,31,0.04522514026845084,3,58774,3.8,3.5
109,26,-1.2479755203373588,0,60851,3.3,3.3
110,30,-0.9460949365640613,0,72327,3.7,3.4
111,32,1.2690904173592283,3,76746,4.0,3.9
112,31,0.7141102412689173,5,104132,4.0,3.6
113,32,1.2810108549109644,3,79885,4.0,3.7
114,27,-0.12085281637033993,4,77531,3.8,3.3
115,28,-0.3472709680068053,3,85679,3.7,3.8
116,27,-1.2101372641333108,0,32950,3.4,3.2
117,29,0.3298901506613842,2,43689,3.9,3.3
118,27,-0.7520849066954913,1,44275,3.4,3.1
119,28,-0.1589002103192108,2,44576,3.8,3.1
120,29,0.24415622552102983,2,91796,3.8,3.4
121,25,-1.0723287480856238,3,77787,3.3,3.2
122,31,0.491254448570445,1,59182,4.0,3.3
123,29,0.7242082804233155,3,64242,4.0,3.4
124,31,0.019241449727750208,3,70316,4.0,3.7
125,27,0.0703843144357313,2,62802,3.7,3.4
126,35,2.015667119822721,3,69554,4.0,3.7
127,28,-0.5248355475819912,4,78666,3.7,3.1
128,29,-0.5054732915240274,0,48307,3.7,3.5
129,28,0.5575461914921299,1,61970,3.8,3.6
130,28,-0.2825065691122776,0,46871,3.7,3.3
131,30,0.28250656911227734,1,86158,4.0,3.5
132,30,0.4491733463775523,4,66590,4.0,3.1
133,28,-0.6417398902624202,3,82409,3.6,3.2
134,29,0.7980358274390273,5,90516,4.0,3.6
135,29,-0.14365672754102768,0,27413,3.7,3.4
136,27,-0.5884340198515143,0,52803,3.4,3.1
137,31,0.7707050743460511,1,51923,4.0,3.3
138,27,-0.7639621821374978,3,69905,3.5,2.9
139,31,0.5169222700797942,2,61181,3.9,3.6
140,30,0.3193000457473742,3,82076,3.9,3.5
141,29,0.010046775324976946,0,49046,3.8,3.0
142,25,-1.6158252446401178,1,46495,3.2,3.2
143,31,0.9938564492067882,1,64321,4.0,3.8
144,28,0.5054732915240272,4,78371,3.8,3.4
145,30,-0.04019724786571764,1,73313,3.7,3.4
146,29,-0.30874563078475853,3,58901,3.7,3.2
147,28,-0.15096921549677683,1,55574,3.8,3.6
148,25,-0.9768219351382755,5,94395,3.5,3.4
149,30,0.8295139838318174,3,67982,3.9,3.6
150,29,-0.43532484521253073,5,89236,3.7,3.1
151,30,0.166199440170359,1,45021,3.9,3.7
152,30,0.6433454053929173,2,93616,4.0,3.3
153,27,-0.623332367044246,4,82506,3.6,3.3
154,32,0.7707050743460511,1,66501,4.0,3.5
155,27,-0.7454495481807888,4,98690,3.6,3.4
156,30,1.1540077441840437,2,64647,4.0,3.4
157,28,0.2590571025685476,1,42233,3.8,3.2
158,28,-0.292977855460806,4,109855,3.8,3.3
159,23,-1.1540077441840446,1,41587,3.3,3.2
160,32,1.236652241519907,1,54790,4.0,3.6
161,36,5.19933758270342,5,94847,4.0,4.0
162,25,-1.7873780050210055,0,56059,3.1,3.2
163,29,-0.9371189110945247,3,100127,3.5,3.4
164,31,0.5169222700797942,2,62719,4.0,3.3
165,28,-0.14365672754102768,5,89640,3.7,3.2
166,32,1.0437670357108404,4,75160,4.0,3.5
167,34,1.778729509635851,4,76836,4.0,3.6
168,29,-0.12085281637033993,1,61863,3.7,3.3
169,30,0.427055811221033,2,79623,4.0,3.5
170,26,-1.0139193392651045,2,50625,3.3,3.4
171,31,0.0703843144357313,0,1882,4.0,3.0
172,32,0.8801879226323401,3,62315,4.0,3.7
173,30,0.7242082804233155,4,88940,4.0,3.6
174,27,-0.06283260816587524,3,76421,3.8,3.6
175,29,0.4380877898183322,5,87849,3.9,3.6
176,29,0.0703843144357313,3,61145,3.8,3.4
177,26,-0.5487655824546475,2,76504,3.6,3.4
178,30,0.6111773684342875,3,74072,3.9,3.5
179,28,-0.7911478565359643,0,28404,3.6,2.9
180,29,0.0703843144357313,3,77576,3.8,3.7
181,30,0.166199440170359,4,77388,3.9,3.4
182,30,-0.16653559825481293,3,72455,3.9,3.1
183,27,-0.427608151060415,0,36873,3.6,3.0
184,30,-0.3969792454321235,1,53952,3.7,3.4
185,32,1.0535834757726852,3,64404,4.0,3.6
186,25,-1.5717868165098599,1,73226,3.3,3.1
187,33,0.660367479703957,3,65046,4.0,3.6
188,29,-0.19677962021846648,1,81714,3.7,3.5
189,30,0.08802133454534494,3,66891,3.9,3.4
190,29,-0.24091726781770412,2,77421,3.7,3.5
191,26,-0.33785701481395763,3,64700,3.5,3.2
192,36,2.29474183650586,5,99294,4.0,3.9
193,28,0.14365672754102754,3,79966,3.6,3.6
194,27,-0.8552239312714468,0,53576,3.4,3.2
195,30,1.537183021001202,5,94446,4.0,3.8
196,28,0.04522514026845084,2,66790,3.9,3.4
197,28,0.17673131925861826,2,42849,3.8,2.9
198,29,-0.05528448348247729,2,39377,3.7,3.2
199,23,-1.1994846977450526,0,45358,3.3,2.9
200,29,0.2125687776810898,3,64686,3.9,3.4
201,32,0.5301614450555202,1,43563,4.0,3.5
202,30,0.14365672754102754,3,69975,3.9,3.6
203,33,1.0893490279242761,3,55966,4.0,3.2
204,29,-0.04019724786571764,1,61363,3.7,3.2
205,32,1.3280079553135522,4,107848,4.0,3.7
206,26,-0.5487655824546475,5,89918,3.7,3.6
207,29,0.5961093109897605,2,76699,3.9,3.2
208,31,0.5054732915240272,0,28668,3.9,3.3
209,29,-0.24091726781770412,4,106796,3.9,3.3
210,31,1.10643779528449,5,79974,4.0,3.6
211,27,0.03768369062099079,3,68680,3.7,3.7
212,31,0.8295139838318174,1,24885,3.9,3.4
213,31,0.46590630887165724,1,47589,3.9,3.2
214,29,0.36994583939041825,0,42201,3.8,3.3
215,26,-0.40514525709240096,4,74758,3.7,3.4
216,30,-0.5634238615585517,0,72315,3.6,3.3
217,30,0.8921089732135047,2,54559,4.0,3.2
218,27,-0.8988407803955769,2,56351,3.4,2.9
219,27,-0.3780266162515093,1,56718,3.6,3.4
220,28,-0.6417398902624202,2,78275,3.5,3.5
221,31,0.8654833564602945,2,64531,3.9,3.2
222,28,0.5169222700797942,4,71902,3.9,3.7
223,29,0.6025952053457616,3,97716,3.9,3.5
224,33,0.9768219351382755,1,57963,4.0,3.3
225,26,-0.13604770658690796,0,48460,3.5,3.3
226,26,-0.9647514098319633,1,61865,3.4,3.4
227,29,0.22285636938506637,2,56885,3.8,3.3
228,23,-2.3651452591748487,3,101997,2.8,3.2
229,31,1.1844468189060464,5,96406,4.0,3.9
230,29,0.10063567064126912,2,36052,3.8,3.2
231,28,-0.5129304106147279,0,67913,3.6,3.2
232,28,0.944940254619782,4,73340,4.0,3.4
233,31,0.14365672754102754,1,50051,3.9,3.4
234,25,-1.4747470516619194,1,58898,3.1,2.9
235,29,0.5961093109897605,3,66057,3.8,3.0
236,26,-1.6065116899485383,2,80143,3.2,3.0
237,29,0.11326604102913243,3,54252,4.0,3.2
238,30,0.47713424159798007,1,100231,3.9,3.9
239,29,0.8189312290028973,5,100882,4.0,3.4
240,26,-1.3906596548974288,0,52962,3.2,3.4
241,25,-0.8259761252005046,3,84108,3.5,3.3
242,27,-0.7242082804233155,2,97695,3.6,3.5
243,29,0.5961093109897605,4,68197,4.0,3.4
244,28,-0.002511654218540356,0,55914,3.8,3.3
245,32,1.7050969053330023,4,108965,4.0,3.6
246,29,-0.11073858554842153,1,58541,3.8,3.2
247,27,-0.018819641451304048,3,107363,3.7,3.4
248,30,0.310737745487592,5,70001,4.0,3.5
249,22,-1.942658217825017,2,97947,3.0,3.2
250,26,-0.3969792454321235,0,43802,3.6,3.1
251,32,1.4039939831196384,0,30196,4.0,3.4
252,29,-0.33785701481395763,0,70816,3.8,3.5
253,26,-1.2804105042442455,0,40590,3.3,3.0
254,33,1.4039939831196384,3,98017,4.0,3.6
255,26,-0.6586721134430998,0,54363,3.4,3.2
256,28,-0.025068908258710783,3,77381,3.8,3.2
257,28,-0.7063025628400874,0,61215,3.5,3.2
258,31,1.1895222157453642,2,66472,4.0,3.2
259,29,0.3193000457473742,4,98372,3.8,3.3
260,28,0.0628326081658751,0,33067,3.7,2.9
261,30,0.5634238615585514,2,54455,4.0,3.5
262,27,-0.012558588000631154,3,83249,3.7,3.8
263,29,-0.35118321484033554,2,69667,3.8,3.5
264,24,-1.6639262444276948,0,44221,3.3,2.9
265,28,-0.9872262313177932,2,53318,3.5,3.5
266,25,-1.4050715603096315,0,83956,3.3,3.6
267,26,-1.1940333318123315,0,71596,3.4,3.3
268,31,0.26890862445370967,1,75104,3.9,3.7
269,33,1.489816296027173,1,45109,4.0,3.5
270,27,-1.4314384013851023,0,61071,3.5,3.3
271,22,-1.9776775978824155,0,61529,3.0,2.7
272,27,-1.0139193392651045,0,59843,3.4,3.6
273,26,-1.3997663748191083,0,61755,3.4,3.2
274,34,1.0983208490611724,2,74984,4.0,3.7
275,29,0.057800153849665276,2,40989,3.8,3.1
276,32,0.7322762047230995,3,61319,4.0,3.5
277,26,-1.0265992264580712,0,59205,3.3,3.1
278,31,1.3041214037998632,2,42188,4.0,3.3
279,31,1.276880392101471,4,84524,4.0,3.7
280,22,-1.9208342650969636,2,59960,3.0,2.7
281,29,0.47713424159798007,5,90921,3.9,3.8
282,31,0.2949919882226265,1,63652,3.9,3.4
283,30,0.03768369062099079,0,63137,3.9,3.4
284,30,0.35653107332793577,1,56000,3.8,3.3
285,30,0.27728259073751554,3,59819,3.6,3.5
286,31,0.41974099367020024,2,62875,4.0,3.6
287,25,-1.6254267479412428,4,91564,3.4,3.3
288,26,-0.41607556519554345,2,36700,3.7,3.3
289,31,0.7787021231447979,3,79351,4.0,3.6
290,24,-1.776361458927677,0,53178,3.0,3.2
291,28,-0.2228563693850668,0,49920,3.8,3.2
292,35,1.624784819167346,2,64213,4.0,3.5
293,29,-0.38342751462309094,3,72344,3.7,3.6
294,27,-0.9139912510859731,2,52017,3.5,3.3
295,32,0.8295139838318174,1,40956,4.0,3.5
296,28,0.8064212470182411,3,92268,4.0,3.2
297,28,0.491254448570445,4,85029,3.9,3.7
298,29,-0.46870773527689097,1,51202,3.6,3.5
299,29,0.5961093109897605,3,68615,3.8,3.4
300,30,0.9254932007259913,4,59659,4.0,3.0
301,29,0.03768369062099079,3,73656,4.0,3.0
302,27,0.11326604102913243,2,72835,3.6,3.0
303,28,-0.3272392003863271,2,47841,3.8,3.4
304,33,1.1540077441840437,2,39926,4.0,3.5
305,27,-1.3274231757153443,0,52889,3.3,3.2
306,22,-1.5537650044440465,0,44859,3.0,3.1
307,29,-0.7980358274390278,1,47995,3.6,3.4
308,29,0.391549940946073,4,91467,3.9,3.6
309,28,-0.6951298207741817,0,27528,3.6,3.2
310,29,0.41246312944140434,2,71505,3.9,3.5
311,27,-0.43532484521253073,1,64741,3.5,3.3
312,26,-1.644853626951471,1,59872,3.2,3.4
313,34,1.378658728623278,4,86435,4.0,3.7
314,33,1.537183021001202,3,80341,4.0,3.7
315,30,0.04522514026845084,3,69775,3.8,3.7
316,26,0.28250656911227734,4,92349,3.8,3.3
317,27,-0.4234047223941822,0,31642,3.7,3.0
318,29,0.3298901506613842,1,66029,3.8,3.3
319,27,-1.0803193408149552,1,73615,3.5,3.5
320,34,1.7269962515931594,3,112070,4.0,3.9
321,26,-1.3647084924885178,0,55651,3.3,3.1
322,27,-0.37132356179632214,0,55156,3.6,3.6
323,24,-2.2590306045742636,0,43453,3.0,2.9
324,27,-0.5811754014871103,1,52403,3.6,3.6
325,29,0.35653107332793577,1,28024,3.8,3.1
326,30,0.057800153849665276,2,86099,3.8,3.5
327,29,0.7539124344561572,5,98315,3.9,3.5
328,29,-0.09036143712925866,2,27421,3.8,3.2
329,25,-1.2579306616920602,1,61938,3.4,3.5
330,29,0.35653107332793577,1,42342,3.8,3.5
331,26,-1.1157502416841865,1,63490,3.6,3.2
332,29,0.1570678075834182,0,63617,3.9,3.4
333,29,0.14365672754102754,4,73433,3.9,3.3
334,30,0.7539124344561572,3,60394,4.0,3.4
335,22,-1.5537650044440465,0,29244,3.0,3.1
336,32,1.1346713969386863,1,57153,4.0,3.3
337,30,0.5475513533264023,2,63526,4.0,3.4
338,25,-0.13604770658690796,4,113585,3.7,3.4
339,31,1.0227035401387712,3,69482,4.0,3.4
340,30,0.4380877898183322,3,77142,4.0,3.4
341,31,0.8295139838318174,3,70886,3.9,3.2
342,28,-0.5634238615585517,2,60712,3.8,3.4
343,29,0.2023036346070245,1,45644,3.9,3.0
344,31,1.3667301549648574,4,82049,4.0,3.5
345,25,-1.3906596548974288,1,40940,3.3,3.1
346,29,-1.2804105042442455,0,17706,3.5,3.3
347,29,0.4616771380800467,3,76478,4.0,3.8
348,30,0.8921089732135047,2,80463,4.0,3.6
349,26,-1.670749144311083,0,39992,3.2,2.9
350,30,-0.5129304106147279,0,53374,3.6,3.0
351,34,2.196500880334908,4,87446,4.0,3.3
352,31,1.2810108549109644,3,75932,4.0,3.9
353,20,-2.3257849685614307,4,64927,3.0,2.8
354,22,-2.5361361740799624,1,52824,3.0,3.2
355,29,0.4997736464576173,4,63225,4.0,3.3
356,31,0.4491733463775523,2,66720,4.0,3.4
357,28,-0.04019724786571764,2,66277,3.8,3.4
358,26,-0.7980358274390278,1,80295,3.6,3.4
359,27,-0.7677469665637128,0,39924,3.4,3.4
360,31,1.1157502416841865,5,108696,4.0,3.4
361,30,0.22285636938506637,1,64205,3.7,3.2
362,29,-0.5196927050798049,3,60562,3.8,3.3
363,28,0.3002322593807221,4,96147,4.0,3.7
364,28,-0.3584587932511936,1,50280,3.7,3.2
365,24,-1.3647084924885178,0,55204,3.3,3.2
366,28,-0.2825065691122776,2,62869,3.7,3.3
367,30,0.2949919882226265,3,67534,3.9,3.3
368,26,-0.46031437971923184,0,61683,3.6,3.2
369,33,1.2924515674340835,2,65391,4.0,3.6
370,21,-1.9101630389914146,3,89275,2.9,3.1
371,31,0.7980358274390273,1,57875,3.9,3.2
372,27,-0.8764940252603001,2,70845,3.6,3.5
373,32,1.1540077441840437,1,70178,4.0,3.7
374,28,-0.08045957870373127,1,72138,3.8,3.6
375,30,0.5400270807417926,3,65957,4.0,3.3
376,24,-1.3396451999245267,2,66946,3.2,3.3
377,29,0.022606789649600032,3,55251,3.8,3.2
378,30,1.5713009482944542,5,109282,4.0,4.0
379,26,-1.0893490279242761,3,63819,3.4,3.5
380,31,0.3054807880993974,0,93436,3.9,3.5
381,24,-1.8156381255026652,0,78872,3.2,3.3
382,31,1.553765004444046,5,84462,4.0,3.6
383,27,-0.30113002980563724,1,38875,3.6,3.5
384,25,-1.0437670357108408,0,55649,3.4,3.3
385,26,-0.9528198349421094,2,62390,3.6,3.1
386,29,0.5400270807417926,4,85791,3.8,3.8
387,27,-1.4387426740514768,0,34737,3.4,3.3
388,26,-0.1818360110890942,4,68095,3.6,3.1
389,29,0.5400270807417926,2,74142,3.9,3.6
390,26,-0.5634238615585517,2,49711,3.6,3.2
391,25,-0.6768541480424047,1,69095,3.3,3.3
392,28,-0.5054732915240274,3,46786,3.7,3.4
393,25,-0.9944578832097537,4,101593,3.4,2.9
394,33,0.587133234487073,2,55852,4.0,3.5
395,34,1.3520706810695264,5,81790,4.0,3.6
396,27,-1.3035567078976082,2,61509,3.4,3.5
397,28,-0.08045957870373127,2,68858,3.6,3.7
398,25,-1.2372345991628269,0,48080,3.4,3.4
399,26,-0.5811754014871103,2,84154,3.4,3.2
400,35,2.256359974203136,5,99331,4.0,3.9
401,28,-0.26946073981863844,0,28499,3.6,2.9
402,28,-0.8850713095805609,1,67384,3.4,3.3
403,26,-0.6541331092077732,1,54083,3.4,3.1
404,31,0.968759234053376,3,92173,4.0,3.3
405,27,-0.46870773527689097,2,71887,3.7,3.5
406,33,1.6345047085731932,2,52160,4.0,3.3
407,28,-0.20486788035194264,0,55055,3.7,3.3
408,23,-1.0893490279242761,3,84248,3.2,3.0
409,29,-0.1818360110890942,1,34085,3.8,3.3
410,29,0.28250656911227734,2,65918,3.9,3.5
411,31,0.7745052838605578,5,120391,4.0,3.6
412,33,1.4605311820132292,2,80092,4.0,3.6
413,35,2.5120564048825207,3,65312,4.0,3.5
414,28,-0.49018923171520956,4,78864,3.7,3.4
415,28,-0.2877382685261328,5,96012,3.6,3.7
416,31,0.5524298688833124,1,55690,3.9,3.2
417,32,1.1749867920660897,1,53501,4.0,3.0
418,28,0.08802133454534494,5,83368,3.8,3.1
419,31,0.4380877898183322,4,104830,4.0,3.7
420,28,0.6919353083649279,5,59724,3.9,3.2
421,30,1.3586470303931621,4,108200,4.0,3.8
422,28,0.14365672754102754,5,101272,3.8,3.5
423,26,-1.2372345991628269,0,62627,3.4,3.2
424,24,-1.3713924840347427,4,80629,3.3,3.4
425,24,-1.1743529958464107,2,53732,3.2,3.0
426,26,-1.0571889910718058,2,77335,3.4,3.5
427,28,-0.1589002103192108,2,79148,3.8,3.2
428,29,0.4170023666077758,3,75191,3.8,3.4
429,26,-0.5991120054133576,1,89176,3.4,3.5
430,28,0.6325093385485111,1,35066,3.8,3.3
431,24,-2.3115555343033174,0,57395,3.0,3.0
432,31,0.482770756424328,2,49906,3.9,3.5
433,27,-0.15096921549677683,0,15562,3.7,3.2
434,30,0.9862712987022387,2,60211,4.0,3.6
435,26,-1.3035567078976082,2,33595,3.4,3.4
436,29,-0.5991120054133576,4,87199,3.7,3.3
437,33,2.4081847850755222,2,62982,4.0,3.4
438,28,-0.2100004335334207,4,87342,3.8,3.4
439,33,2.074444608725575,3,57732,4.0,3.8
440,28,0.14365672754102754,2,96458,3.8,3.7
441,33,1.911035647549118,3,77690,4.0,3.7
442,28,0.6919353083649279,5,108158,3.8,3.4
443,33,1.7407674779290512,3,69072,4.0,3.4
444,28,-0.11073858554842153,2,67557,3.6,3.6
445,28,-0.45195332837796953,3,88816,3.7,3.2
446,28,0.5769103773332718,5,91100,3.9,3.4
447,31,1.0437670357108404,3,54090,4.0,3.5
448,29,-0.07115982970014656,2,36427,3.8,3.4
449,28,-0.1818360110890942,5,108486,3.9,3.6
450,27,-0.7176941489327423,1,28087,3.5,3.2
451,25,-0.9647514098319633,4,96634,3.4,3.5
452,30,0.8064212470182411,3,81540,4.0,3.6
453,27,-0.05528448348247729,1,43666,3.6,2.9
454,28,-0.26946073981863844,3,77535,3.6,3.4
455,27,-0.540027080741793,3,80346,3.5,3.3
456,29,-0.24091726781770412,3,67376,3.8,3.7
457,27,-0.7176941489327423,0,46895,3.7,3.3
458,31,0.9001103801042515,0,27056,3.9,2.9
459,30,0.9862712987022387,3,94629,4.0,3.6
460,30,0.738846849185213,3,58459,4.0,3.3
461,29,0.6111773684342875,2,73005,4.0,3.8
462,29,0.4547368076104847,4,92770,3.8,3.6
463,33,1.3100166880582467,3,63583,4.0,3.5
464,28,0.161118588510745,1,48133,3.8,3.1
465,30,-0.09811158630531869,0,48478,3.8,3.3
466,29,-0.1818360110890942,1,90267,3.8,3.6
467,29,-0.33785701481395763,1,37492,3.6,3.0
468,30,0.08802133454534494,3,67913,3.8,3.1
469,25,-1.4916464057585868,0,63923,3.2,3.1
470,31,1.0181277810188114,2,51679,4.0,3.2
471,32,1.0097287788244826,3,99974,4.0,3.8
472,28,-0.06786665426878423,2,37461,3.9,3.3
473,29,-0.1818360110890942,0,57295,3.7,3.2
474,26,0.22285636938506637,0,49569,3.6,3.3
475,30,0.391549940946073,3,85424,3.9,3.4
476,24,-2.0429075339288905,0,45829,3.0,3.1
477,27,-0.7721932141886853,1,64833,3.5,3.6
478,30,-0.13604770658690796,3,63420,3.9,3.3
479,27,-0.24091726781770412,2,61955,3.7,3.2
480,27,-0.3272392003863271,4,57454,3.4,2.9
481,31,0.17673131925861826,2,54004,4.0,3.4
482,29,-0.5991120054133576,2,60906,3.5,3.5
483,34,1.97651752935887,3,89882,4.0,3.8
484,26,-0.46870773527689097,1,64166,3.6,3.6
485,26,-0.8119267442873849,0,47336,3.5,3.1
486,27,-0.05528448348247729,2,35467,3.8,3.1
487,29,1.3280079553135522,5,100855,4.0,3.8
488,27,-0.05528448348247729,2,61372,3.7,3.0
489,27,-0.20486788035194264,2,74884,3.7,3.4
490,31,0.7881293269388018,4,74811,4.0,3.3
491,28,0.11326604102913243,4,68936,3.8,3.6
492,27,-1.1650469223056024,0,62106,3.3,3.0
493,26,0.08802133454534494,2,83694,3.8,3.5
494,29,0.14365672754102754,0,69941,3.8,3.7
495,31,0.36994583939041825,5,95413,4.0,3.5
496,28,0.2023036346070245,1,36033,3.8,3.2
497,34,2.119562619870806,4,76051,4.0,3.8
498,26,-1.4314384013851023,1,61868,3.3,3.3
499,25,-1.2690904173592292,5,105455,3.4,3.3
500,27,-0.8337809991251105,2,65459,3.6,3.3
501,22,-1.6857390211741132,0,43711,3.1,3.1
502,32,1.1157502416841865,1,57654,4.0,3.2
503,28,-0.37404692942256546,0,53555,3.8,3.3
504,32,1.5219764750949816,3,55372,4.0,3.1
505,28,-0.7340375519426244,1,36044,3.6,3.5
506,28,-0.07386240378089125,1,33958,3.6,3.2
507,25,-0.7019793596353814,0,42843,3.6,3.1
508,28,-0.9944578832097537,2,78706,3.5,3.3
509,25,-1.4459359796831106,2,101337,3.3,3.5
510,31,0.4380877898183322,2,86725,3.9,3.5
511,28,0.6325093385485111,3,76167,3.8,3.7
512,34,1.3009713635087157,0,53681,4.0,3.5
513,26,-0.2228563693850668,2,62870,3.5,3.2
514,28,0.5169222700797942,4,54850,3.9,3.4
515,28,1.0612481240052625,4,92513,4.0,3.5
516,28,-0.540027080741793,1,64468,3.6,3.4
517,28,-0.16653559825481293,0,49736,3.5,3.2
518,27,-0.35118321484033554,0,44718,3.6,2.8
519,31,0.8497416554158743,5,109948,4.0,3.5
520,33,0.9254932007259913,2,53072,4.0,3.6
521,27,-0.5727639158152894,3,102158,3.6,3.3
522,34,1.8521538361028569,3,90152,4.0,3.7
523,26,-1.1940333318123315,0,43020,3.3,2.9
524,29,0.310737745487592,4,82211,3.9,3.4
525,27,-0.7911478565359643,2,83356,3.5,3.3
526,31,0.669767503888413,4,80096,3.9,3.3
527,29,-0.3969792454321235,3,77122,3.7,3.5
